id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
DOM,2020-06-01,República Dominicana,83,0,14.0,30,0,5.1,43,0,7.2,79,0,13.3,133,0,22.4,146,0,24.6,15,0,2.5,12,0,2.0,19,0,3.2,7,0,1.2,7,0,1.2,13,0,2.2,7,0,1.2
DOM,2020-06-02,República Dominicana,60,-27.7,9.1,29,-3.3,4.4,71,65.1,10.8,99,25.3,15.0,177,33.1,26.9,136,-6.8,20.7,14,-6.7,2.1,10,-16.7,1.5,17,-10.5,2.6,6,-14.3,0.9,9,28.6,1.4,22,69.2,3.3,8,14.3,1.2
DOM,2020-06-03,República Dominicana,52,-13.3,5.8,22,-24.1,2.4,121,70.4,13.4,80,-19.2,8.9,329,85.9,36.5,165,21.3,18.3,19,35.7,2.1,14,40.0,1.6,22,29.4,2.4,13,116.7,1.4,10,11.1,1.1,47,113.6,5.2,7,-12.5,0.8
DOM,2020-06-04,República Dominicana,33,-36.5,5.5,22,0.0,3.6,60,-50.4,9.9,62,-22.5,10.2,177,-46.2,29.3,152,-7.9,25.1,26,36.8,4.3,10,-28.6,1.7,21,-4.5,3.5,10,-23.1,1.7,6,-40.0,1.0,17,-63.8,2.8,9,28.6,1.5
DOM,2020-06-05,República Dominicana,25,-24.2,4.9,21,-4.5,4.1,71,18.3,14.0,48,-22.6,9.5,144,-18.6,28.4,115,-24.3,22.7,11,-57.7,2.2,8,-20.0,1.6,15,-28.6,3.0,3,-70.0,0.6,29,383.3,5.7,14,-17.6,2.8,3,-66.7,0.6
DOM,2020-06-06,República Dominicana,22,-12.0,4.3,8,-61.9,1.6,44,-38.0,8.5,31,-35.4,6.0,178,23.6,34.6,128,11.3,24.9,12,9.1,2.3,4,-50.0,0.8,18,20.0,3.5,12,300.0,2.3,18,-37.9,3.5,37,164.3,7.2,3,0.0,0.6
DOM,2020-06-07,República Dominicana,27,22.7,5.5,31,287.5,6.3,43,-2.3,8.8,45,45.2,9.2,144,-19.1,29.4,112,-12.5,22.9,9,-25.0,1.8,3,-25.0,0.6,15,-16.7,3.1,2,-83.3,0.4,5,-72.2,1.0,48,29.7,9.8,5,66.7,1.0
DOM,2020-06-08,República Dominicana,62,129.6,11.3,20,-35.5,3.6,48,11.6,8.7,67,48.9,12.2,134,-6.9,24.3,119,6.2,21.6,16,77.8,2.9,4,33.3,0.7,25,66.7,4.5,3,50.0,0.5,5,0.0,0.9,43,-10.4,7.8,5,0.0,0.9
DOM,2020-06-09,República Dominicana,58,-6.5,9.3,16,-20.0,2.6,56,16.7,9.0,103,53.7,16.5,168,25.4,27.0,118,-0.8,18.9,10,-37.5,1.6,13,225.0,2.1,19,-24.0,3.0,7,133.3,1.1,5,0.0,0.8,41,-4.7,6.6,9,80.0,1.4
DOM,2020-06-10,República Dominicana,48,-17.2,8.9,23,43.8,4.2,49,-12.5,9.0,51,-50.5,9.4,161,-4.2,29.7,123,4.2,22.7,20,100.0,3.7,8,-38.5,1.5,19,0.0,3.5,5,-28.6,0.9,9,80.0,1.7,21,-48.8,3.9,5,-44.4,0.9
DOM,2020-06-11,República Dominicana,91,89.6,7.6,24,4.3,2.0,126,157.1,10.5,61,19.6,5.1,360,123.6,29.9,218,77.2,18.1,21,5.0,1.7,10,25.0,0.8,37,94.7,3.1,3,-40.0,0.2,8,-11.1,0.7,222,957.1,18.4,24,380.0,2.0
DOM,2020-06-12,República Dominicana,100,9.9,9.2,33,37.5,3.0,116,-7.9,10.7,59,-3.3,5.5,349,-3.1,32.3,274,25.7,25.3,18,-14.3,1.7,12,20.0,1.1,36,-2.7,3.3,11,266.7,1.0,11,37.5,1.0,46,-79.3,4.3,17,-29.2,1.6
DOM,2020-06-13,República Dominicana,104,4.0,12.3,48,45.5,5.7,104,-10.3,12.3,45,-23.7,5.3,241,-30.9,28.4,188,-31.4,22.2,21,16.7,2.5,12,0.0,1.4,30,-16.7,3.5,6,-45.5,0.7,9,-18.2,1.1,36,-21.7,4.2,4,-76.5,0.5
DOM,2020-06-14,República Dominicana,58,-44.2,9.5,20,-58.3,3.3,80,-23.1,13.1,46,2.2,7.6,156,-35.3,25.6,132,-29.8,21.7,13,-38.1,2.1,4,-66.7,0.7,50,66.7,8.2,9,50.0,1.5,6,-33.3,1.0,28,-22.2,4.6,7,75.0,1.1
DOM,2020-06-15,República Dominicana,83,43.1,10.4,26,30.0,3.2,82,2.5,10.2,57,23.9,7.1,210,34.6,26.2,209,58.3,26.1,20,53.8,2.5,10,150.0,1.2,58,16.0,7.2,9,0.0,1.1,6,0.0,0.7,21,-25.0,2.6,10,42.9,1.2
DOM,2020-06-16,República Dominicana,55,-33.7,5.3,41,57.7,4.0,143,74.4,13.9,66,15.8,6.4,339,61.4,32.9,191,-8.6,18.6,32,60.0,3.1,19,90.0,1.8,45,-22.4,4.4,8,-11.1,0.8,12,100.0,1.2,72,242.9,7.0,6,-40.0,0.6
DOM,2020-06-17,República Dominicana,76,38.2,6.9,36,-12.2,3.2,122,-14.7,11.0,76,15.2,6.9,391,15.3,35.3,201,5.2,18.1,32,0.0,2.9,22,15.8,2.0,80,77.8,7.2,15,87.5,1.4,6,-50.0,0.5,43,-40.3,3.9,8,33.3,0.7
DOM,2020-06-18,República Dominicana,56,-26.3,5.4,37,2.8,3.5,157,28.7,15.0,69,-9.2,6.6,364,-6.9,34.8,154,-23.4,14.7,24,-25.0,2.3,11,-50.0,1.1,75,-6.2,7.2,11,-26.7,1.1,6,0.0,0.6,76,76.7,7.3,6,-25.0,0.6
DOM,2020-06-19,República Dominicana,61,8.9,6.5,26,-29.7,2.8,114,-27.4,12.2,95,37.7,10.2,312,-14.3,33.4,152,-1.3,16.3,27,12.5,2.9,15,36.4,1.6,58,-22.7,6.2,26,136.4,2.8,8,33.3,0.9,36,-52.6,3.9,5,-16.7,0.5
DOM,2020-06-20,República Dominicana,46,-24.6,6.4,24,-7.7,3.4,68,-40.4,9.5,36,-62.1,5.0,315,1.0,44.1,122,-19.7,17.1,15,-44.4,2.1,7,-53.3,1.0,52,-10.3,7.3,2,-92.3,0.3,4,-50.0,0.6,20,-44.4,2.8,4,-20.0,0.6
DOM,2020-06-21,República Dominicana,34,-26.1,5.5,22,-8.3,3.6,56,-17.6,9.1,32,-11.1,5.2,218,-30.8,35.3,129,5.7,20.9,10,-33.3,1.6,18,157.1,2.9,50,-3.8,8.1,4,100.0,0.6,9,125.0,1.5,32,60.0,5.2,4,0.0,0.6
DOM,2020-06-22,República Dominicana,71,108.8,8.2,41,86.4,4.8,89,58.9,10.3,79,146.9,9.2,317,45.4,36.8,115,-10.9,13.3,26,160.0,3.0,18,0.0,2.1,53,6.0,6.1,6,50.0,0.7,19,111.1,2.2,22,-31.2,2.6,6,50.0,0.7
DOM,2020-06-23,República Dominicana,48,-32.4,5.4,19,-53.7,2.1,93,4.5,10.4,87,10.1,9.7,303,-4.4,33.9,190,65.2,21.3,21,-19.2,2.4,20,11.1,2.2,46,-13.2,5.2,3,-50.0,0.3,20,5.3,2.2,37,68.2,4.1,6,0.0,0.7
DOM,2020-06-24,República Dominicana,127,164.6,6.9,89,368.4,4.8,285,206.5,15.4,331,280.5,17.9,449,48.2,24.3,175,-7.9,9.5,87,314.3,4.7,49,145.0,2.7,50,8.7,2.7,26,766.7,1.4,26,30.0,1.4,113,205.4,6.1,42,600.0,2.3
DOM,2020-06-25,República Dominicana,237,86.6,9.7,154,73.0,6.3,449,57.5,18.3,332,0.3,13.5,460,2.4,18.8,194,10.9,7.9,119,36.8,4.9,77,57.1,3.1,76,52.0,3.1,38,46.2,1.5,56,115.4,2.3,185,63.7,7.5,75,78.6,3.1
DOM,2020-06-26,República Dominicana,244,3.0,9.1,136,-11.7,5.1,529,17.8,19.7,219,-34.0,8.2,695,51.1,25.9,298,53.6,11.1,82,-31.1,3.1,52,-32.5,1.9,90,18.4,3.4,21,-44.7,0.8,24,-57.1,0.9,171,-7.6,6.4,120,60.0,4.5
DOM,2020-06-27,República Dominicana,380,55.7,14.5,161,18.4,6.1,582,10.0,22.1,247,12.8,9.4,443,-36.3,16.9,266,-10.7,10.1,44,-46.3,1.7,64,23.1,2.4,79,-12.2,3.0,37,76.2,1.4,31,29.2,1.2,176,2.9,6.7,118,-1.7,4.5
DOM,2020-06-28,República Dominicana,260,-31.6,12.1,139,-13.7,6.5,385,-33.8,18.0,242,-2.0,11.3,420,-5.2,19.6,266,0.0,12.4,29,-34.1,1.4,67,4.7,3.1,65,-17.7,3.0,30,-18.9,1.4,21,-32.3,1.0,120,-31.8,5.6,98,-16.9,4.6
DOM,2020-06-29,República Dominicana,398,53.1,14.8,133,-4.3,5.0,537,39.5,20.0,272,12.4,10.1,577,37.4,21.5,299,12.4,11.1,65,124.1,2.4,60,-10.4,2.2,81,24.6,3.0,41,36.7,1.5,41,95.2,1.5,111,-7.5,4.1,69,-29.6,2.6
DOM,2020-06-30,República Dominicana,219,-45.0,9.6,145,9.0,6.4,472,-12.1,20.7,289,6.2,12.7,362,-37.3,15.9,179,-40.1,7.9,63,-3.1,2.8,108,80.0,4.7,54,-33.3,2.4,22,-46.3,1.0,153,273.2,6.7,90,-18.9,4.0,120,73.9,5.3
SUR,2020-06-01,Surinam,16,0,40.0,4,0,10.0,2,0,5.0,3,0,7.5,7,0,17.5,3,0,7.5,0,0,0,0,0,0,4,0,10.0,0,0,0,0,0,0,0,0,0,1,0,2.5
SUR,2020-06-02,Surinam,14,-12.5,37.8,3,-25.0,8.1,3,50.0,8.1,4,33.3,10.8,1,-85.7,2.7,5,66.7,13.5,0,0,0,0,0,0,4,0.0,10.8,1,100,2.7,1,100,2.7,0,0,0,1,0.0,2.7
SUR,2020-06-03,Surinam,22,57.1,36.1,4,33.3,6.6,2,-33.3,3.3,6,50.0,9.8,3,200.0,4.9,3,-40.0,4.9,0,0,0,0,0,0,21,425.0,34.4,0,-100.0,0,0,-100.0,0,0,0,0,0,-100.0,0
SUR,2020-06-04,Surinam,22,0.0,55.0,2,-50.0,5.0,3,50.0,7.5,5,-16.7,12.5,3,0.0,7.5,1,-66.7,2.5,0,0,0,0,0,0,2,-90.5,5.0,1,100,2.5,0,0,0,0,0,0,1,100,2.5
SUR,2020-06-05,Surinam,13,-40.9,40.6,0,-100.0,0,0,-100.0,0,4,-20.0,12.5,3,0.0,9.4,2,100.0,6.2,0,0,0,0,0,0,2,0.0,6.2,1,0.0,3.1,1,100,3.1,4,100,12.5,2,100.0,6.2
SUR,2020-06-06,Surinam,16,23.1,51.6,2,100,6.5,1,100,3.2,2,-50.0,6.5,1,-66.7,3.2,2,0.0,6.5,0,0,0,1,100,3.2,5,150.0,16.1,0,-100.0,0,0,-100.0,0,0,-100.0,0,1,-50.0,3.2
SUR,2020-06-07,Surinam,4,-75.0,20.0,3,50.0,15.0,3,200.0,15.0,5,150.0,25.0,2,100.0,10.0,1,-50.0,5.0,0,0,0,0,-100.0,0,0,-100.0,0,1,100,5.0,0,0,0,1,100,5.0,0,-100.0,0
SUR,2020-06-08,Surinam,7,75.0,21.2,5,66.7,15.2,1,-66.7,3.0,2,-60.0,6.1,3,50.0,9.1,3,200.0,9.1,0,0,0,0,0,0,4,100,12.1,2,100.0,6.1,0,0,0,6,500.0,18.2,0,0,0
SUR,2020-06-09,Surinam,6,-14.3,27.3,3,-40.0,13.6,2,100.0,9.1,1,-50.0,4.5,2,-33.3,9.1,1,-66.7,4.5,0,0,0,1,100,4.5,3,-25.0,13.6,0,-100.0,0,0,0,0,3,-50.0,13.6,0,0,0
SUR,2020-06-10,Surinam,8,33.3,34.8,0,-100.0,0,0,-100.0,0,4,300.0,17.4,3,50.0,13.0,2,100.0,8.7,0,0,0,2,100.0,8.7,2,-33.3,8.7,0,0,0,0,0,0,2,-33.3,8.7,0,0,0
SUR,2020-06-11,Surinam,11,37.5,37.9,2,100,6.9,2,100,6.9,3,-25.0,10.3,2,-33.3,6.9,3,50.0,10.3,0,0,0,1,-50.0,3.4,3,50.0,10.3,1,100,3.4,0,0,0,0,-100.0,0,1,100,3.4
SUR,2020-06-12,Surinam,6,-45.5,22.2,2,0.0,7.4,4,100.0,14.8,1,-66.7,3.7,2,0.0,7.4,2,-33.3,7.4,0,0,0,2,100.0,7.4,5,66.7,18.5,0,-100.0,0,1,100,3.7,0,0,0,2,100.0,7.4
SUR,2020-06-13,Surinam,2,-66.7,15.4,1,-50.0,7.7,0,-100.0,0,3,200.0,23.1,1,-50.0,7.7,1,-50.0,7.7,0,0,0,1,-50.0,7.7,3,-40.0,23.1,0,0,0,0,-100.0,0,1,100,7.7,0,-100.0,0
SUR,2020-06-14,Surinam,3,50.0,15.8,2,100.0,10.5,1,100,5.3,2,-33.3,10.5,3,200.0,15.8,3,200.0,15.8,0,0,0,0,-100.0,0,2,-33.3,10.5,1,100,5.3,0,0,0,2,100.0,10.5,0,0,0
SUR,2020-06-15,Surinam,0,-100.0,0,1,-50.0,4.5,1,0.0,4.5,3,50.0,13.6,0,-100.0,0,5,66.7,22.7,0,0,0,3,100,13.6,4,100.0,18.2,1,0.0,4.5,1,100,4.5,1,-50.0,4.5,2,100,9.1
SUR,2020-06-16,Surinam,4,100,21.1,1,0.0,5.3,1,0.0,5.3,3,0.0,15.8,2,100,10.5,2,-60.0,10.5,0,0,0,1,-66.7,5.3,2,-50.0,10.5,1,0.0,5.3,1,0.0,5.3,0,-100.0,0,1,-50.0,5.3
SUR,2020-06-17,Surinam,3,-25.0,16.7,2,100.0,11.1,2,100.0,11.1,1,-66.7,5.6,2,0.0,11.1,2,0.0,11.1,0,0,0,0,-100.0,0,4,100.0,22.2,0,-100.0,0,0,-100.0,0,0,0,0,2,100.0,11.1
SUR,2020-06-18,Surinam,6,100.0,19.4,4,100.0,12.9,2,0.0,6.5,5,400.0,16.1,2,0.0,6.5,1,-50.0,3.2,2,100,6.5,3,100,9.7,4,0.0,12.9,1,100,3.2,0,0,0,1,100,3.2,0,-100.0,0
SUR,2020-06-19,Surinam,4,-33.3,23.5,1,-75.0,5.9,0,-100.0,0,2,-60.0,11.8,5,150.0,29.4,0,-100.0,0,0,-100.0,0,2,-33.3,11.8,0,-100.0,0,1,0.0,5.9,0,0,0,1,0.0,5.9,1,100,5.9
SUR,2020-06-20,Surinam,8,100.0,28.6,0,-100.0,0,0,0,0,5,150.0,17.9,3,-40.0,10.7,1,100,3.6,1,100,3.6,0,-100.0,0,3,100,10.7,0,-100.0,0,0,0,0,7,600.0,25.0,0,-100.0,0
SUR,2020-06-21,Surinam,2,-75.0,12.5,2,100,12.5,2,100,12.5,4,-20.0,25.0,0,-100.0,0,0,-100.0,0,0,-100.0,0,1,100,6.2,3,0.0,18.8,0,0,0,0,0,0,2,-71.4,12.5,0,0,0
SUR,2020-06-22,Surinam,4,100.0,18.2,1,-50.0,4.5,2,0.0,9.1,3,-25.0,13.6,3,100,13.6,0,0,0,0,0,0,1,0.0,4.5,3,0.0,13.6,1,100,4.5,0,0,0,1,-50.0,4.5,3,100,13.6
SUR,2020-06-23,Surinam,1,-75.0,7.7,0,-100.0,0,0,-100.0,0,2,-33.3,15.4,2,-33.3,15.4,0,0,0,3,100,23.1,1,0.0,7.7,1,-66.7,7.7,0,-100.0,0,3,100,23.1,0,-100.0,0,0,-100.0,0
SUR,2020-06-24,Surinam,7,600.0,22.6,2,100,6.5,1,100,3.2,1,-50.0,3.2,2,0.0,6.5,0,0,0,6,100.0,19.4,4,300.0,12.9,4,300.0,12.9,2,100,6.5,0,-100.0,0,2,100,6.5,0,0,0
SUR,2020-06-25,Surinam,24,242.9,40.0,4,100.0,6.7,3,200.0,5.0,3,200.0,5.0,4,100.0,6.7,3,100,5.0,2,-66.7,3.3,5,25.0,8.3,6,50.0,10.0,2,0.0,3.3,1,100,1.7,1,-50.0,1.7,2,100,3.3
SUR,2020-06-26,Surinam,8,-66.7,17.4,3,-25.0,6.5,0,-100.0,0,4,33.3,8.7,2,-50.0,4.3,2,-33.3,4.3,1,-50.0,2.2,12,140.0,26.1,6,0.0,13.0,0,-100.0,0,0,-100.0,0,6,500.0,13.0,2,0.0,4.3
SUR,2020-06-27,Surinam,7,-12.5,16.7,1,-66.7,2.4,1,100,2.4,6,50.0,14.3,3,50.0,7.1,1,-50.0,2.4,2,100.0,4.8,10,-16.7,23.8,7,16.7,16.7,0,0,0,1,100,2.4,1,-83.3,2.4,2,0.0,4.8
SUR,2020-06-28,Surinam,12,71.4,30.8,0,-100.0,0,1,0.0,2.6,3,-50.0,7.7,3,0.0,7.7,2,100.0,5.1,1,-50.0,2.6,3,-70.0,7.7,9,28.6,23.1,1,100,2.6,0,-100.0,0,3,200.0,7.7,1,-50.0,2.6
SUR,2020-06-29,Surinam,13,8.3,31.0,3,100,7.1,3,200.0,7.1,2,-33.3,4.8,1,-66.7,2.4,4,100.0,9.5,0,-100.0,0,3,0.0,7.1,5,-44.4,11.9,4,300.0,9.5,0,0,0,0,-100.0,0,4,300.0,9.5
SUR,2020-06-30,Surinam,9,-30.8,21.4,2,-33.3,4.8,1,-66.7,2.4,3,50.0,7.1,3,200.0,7.1,5,25.0,11.9,0,0,0,12,300.0,28.6,5,0.0,11.9,0,-100.0,0,0,0,0,2,100,4.8,0,-100.0,0
TTO,2020-06-01,Trinidad y Tobago,73,0,16.8,9,0,2.1,24,0,5.5,110,0,25.3,11,0,2.5,19,0,4.4,13,0,3.0,41,0,9.4,36,0,8.3,18,0,4.1,4,0,0.9,40,0,9.2,37,0,8.5
TTO,2020-06-02,Trinidad y Tobago,94,28.8,14.1,20,122.2,3.0,31,29.2,4.6,122,10.9,18.2,15,36.4,2.2,18,-5.3,2.7,17,30.8,2.5,143,248.8,21.4,45,25.0,6.7,30,66.7,4.5,1,-75.0,0.1,86,115.0,12.9,47,27.0,7.0
TTO,2020-06-03,Trinidad y Tobago,82,-12.8,14.5,13,-35.0,2.3,51,64.5,9.0,116,-4.9,20.5,27,80.0,4.8,16,-11.1,2.8,24,41.2,4.2,62,-56.6,11.0,70,55.6,12.4,18,-40.0,3.2,10,900.0,1.8,52,-39.5,9.2,24,-48.9,4.2
TTO,2020-06-04,Trinidad y Tobago,62,-24.4,16.1,9,-30.8,2.3,27,-47.1,7.0,106,-8.6,27.5,10,-63.0,2.6,9,-43.8,2.3,11,-54.2,2.9,43,-30.6,11.2,44,-37.1,11.4,10,-44.4,2.6,2,-80.0,0.5,41,-21.2,10.6,11,-54.2,2.9
TTO,2020-06-05,Trinidad y Tobago,57,-8.1,12.8,10,11.1,2.2,48,77.8,10.8,131,23.6,29.4,11,10.0,2.5,19,111.1,4.3,25,127.3,5.6,34,-20.9,7.6,33,-25.0,7.4,12,20.0,2.7,18,800.0,4.0,27,-34.1,6.1,21,90.9,4.7
TTO,2020-06-06,Trinidad y Tobago,40,-29.8,16.3,15,50.0,6.1,17,-64.6,6.9,52,-60.3,21.2,9,-18.2,3.7,10,-47.4,4.1,10,-60.0,4.1,24,-29.4,9.8,18,-45.5,7.3,11,-8.3,4.5,2,-88.9,0.8,29,7.4,11.8,8,-61.9,3.3
TTO,2020-06-07,Trinidad y Tobago,41,2.5,13.1,16,6.7,5.1,23,35.3,7.3,89,71.2,28.4,10,11.1,3.2,11,10.0,3.5,5,-50.0,1.6,29,20.8,9.3,42,133.3,13.4,9,-18.2,2.9,7,250.0,2.2,27,-6.9,8.6,4,-50.0,1.3
TTO,2020-06-08,Trinidad y Tobago,64,56.1,16.1,24,50.0,6.0,19,-17.4,4.8,94,5.6,23.7,19,90.0,4.8,7,-36.4,1.8,20,300.0,5.0,51,75.9,12.8,29,-31.0,7.3,16,77.8,4.0,8,14.3,2.0,33,22.2,8.3,13,225.0,3.3
TTO,2020-06-09,Trinidad y Tobago,67,4.7,18.3,20,-16.7,5.4,38,100.0,10.4,79,-16.0,21.5,11,-42.1,3.0,9,28.6,2.5,16,-20.0,4.4,37,-27.5,10.1,24,-17.2,6.5,11,-31.2,3.0,9,12.5,2.5,35,6.1,9.5,11,-15.4,3.0
TTO,2020-06-10,Trinidad y Tobago,40,-40.3,11.4,18,-10.0,5.1,32,-15.8,9.1,75,-5.1,21.3,26,136.4,7.4,8,-11.1,2.3,14,-12.5,4.0,61,64.9,17.3,22,-8.3,6.2,9,-18.2,2.6,23,155.6,6.5,20,-42.9,5.7,4,-63.6,1.1
TTO,2020-06-11,Trinidad y Tobago,32,-20.0,10.7,11,-38.9,3.7,30,-6.2,10.0,87,16.0,29.0,20,-23.1,6.7,8,0.0,2.7,10,-28.6,3.3,30,-50.8,10.0,29,31.8,9.7,6,-33.3,2.0,4,-82.6,1.3,24,20.0,8.0,9,125.0,3.0
TTO,2020-06-12,Trinidad y Tobago,37,15.6,10.7,33,200.0,9.5,35,16.7,10.1,101,16.1,29.1,14,-30.0,4.0,9,12.5,2.6,13,30.0,3.7,36,20.0,10.4,24,-17.2,6.9,18,200.0,5.2,4,0.0,1.2,13,-45.8,3.7,10,11.1,2.9
TTO,2020-06-13,Trinidad y Tobago,34,-8.1,12.5,10,-69.7,3.7,21,-40.0,7.7,75,-25.7,27.6,15,7.1,5.5,4,-55.6,1.5,4,-69.2,1.5,57,58.3,21.0,17,-29.2,6.2,12,-33.3,4.4,7,75.0,2.6,14,7.7,5.1,2,-80.0,0.7
TTO,2020-06-14,Trinidad y Tobago,30,-11.8,10.1,11,10.0,3.7,53,152.4,17.9,82,9.3,27.7,21,40.0,7.1,6,50.0,2.0,7,75.0,2.4,26,-54.4,8.8,25,47.1,8.4,7,-41.7,2.4,0,-100.0,0,18,28.6,6.1,10,400.0,3.4
TTO,2020-06-15,Trinidad y Tobago,42,40.0,13.0,6,-45.5,1.9,25,-52.8,7.7,100,22.0,31.0,12,-42.9,3.7,19,216.7,5.9,12,71.4,3.7,30,15.4,9.3,28,12.0,8.7,15,114.3,4.6,9,100,2.8,19,5.6,5.9,6,-40.0,1.9
TTO,2020-06-16,Trinidad y Tobago,37,-11.9,12.9,11,83.3,3.8,39,56.0,13.6,86,-14.0,30.1,15,25.0,5.2,14,-26.3,4.9,15,25.0,5.2,21,-30.0,7.3,23,-17.9,8.0,13,-13.3,4.5,4,-55.6,1.4,6,-68.4,2.1,2,-66.7,0.7
TTO,2020-06-17,Trinidad y Tobago,21,-43.2,5.8,23,109.1,6.3,39,0.0,10.7,108,25.6,29.8,17,13.3,4.7,15,7.1,4.1,22,46.7,6.1,41,95.2,11.3,37,60.9,10.2,13,0.0,3.6,4,0.0,1.1,16,166.7,4.4,7,250.0,1.9
TTO,2020-06-18,Trinidad y Tobago,25,19.0,9.2,10,-56.5,3.7,25,-35.9,9.2,84,-22.2,30.8,20,17.6,7.3,3,-80.0,1.1,14,-36.4,5.1,33,-19.5,12.1,27,-27.0,9.9,9,-30.8,3.3,6,50.0,2.2,10,-37.5,3.7,7,0.0,2.6
TTO,2020-06-19,Trinidad y Tobago,20,-20.0,8.0,5,-50.0,2.0,24,-4.0,9.6,91,8.3,36.3,7,-65.0,2.8,9,200.0,3.6,5,-64.3,2.0,20,-39.4,8.0,21,-22.2,8.4,11,22.2,4.4,5,-16.7,2.0,23,130.0,9.2,10,42.9,4.0
TTO,2020-06-20,Trinidad y Tobago,24,20.0,9.7,4,-20.0,1.6,25,4.2,10.1,86,-5.5,34.7,9,28.6,3.6,12,33.3,4.8,4,-20.0,1.6,32,60.0,12.9,26,23.8,10.5,9,-18.2,3.6,6,20.0,2.4,7,-69.6,2.8,4,-60.0,1.6
TTO,2020-06-21,Trinidad y Tobago,15,-37.5,6.8,5,25.0,2.3,37,48.0,16.8,48,-44.2,21.8,27,200.0,12.3,8,-33.3,3.6,10,150.0,4.5,30,-6.2,13.6,12,-53.8,5.5,9,0.0,4.1,5,-16.7,2.3,9,28.6,4.1,5,25.0,2.3
TTO,2020-06-22,Trinidad y Tobago,18,20.0,6.7,17,240.0,6.3,18,-51.4,6.7,91,89.6,33.7,10,-63.0,3.7,8,0.0,3.0,18,80.0,6.7,29,-3.3,10.7,22,83.3,8.1,9,0.0,3.3,7,40.0,2.6,18,100.0,6.7,5,0.0,1.9
TTO,2020-06-23,Trinidad y Tobago,22,22.2,7.9,12,-29.4,4.3,25,38.9,9.0,90,-1.1,32.3,12,20.0,4.3,11,37.5,3.9,14,-22.2,5.0,25,-13.8,9.0,25,13.6,9.0,13,44.4,4.7,1,-85.7,0.4,14,-22.2,5.0,15,200.0,5.4
TTO,2020-06-24,Trinidad y Tobago,77,250.0,15.8,20,66.7,4.1,35,40.0,7.2,118,31.1,24.2,17,41.7,3.5,19,72.7,3.9,17,21.4,3.5,65,160.0,13.3,28,12.0,5.7,26,100.0,5.3,12,1100.0,2.5,27,92.9,5.5,26,73.3,5.3
TTO,2020-06-25,Trinidad y Tobago,198,157.1,25.1,23,15.0,2.9,46,31.4,5.8,146,23.7,18.5,23,35.3,2.9,28,47.4,3.5,21,23.5,2.7,87,33.8,11.0,37,32.1,4.7,65,150.0,8.2,14,16.7,1.8,49,81.5,6.2,53,103.8,6.7
TTO,2020-06-26,Trinidad y Tobago,82,-58.6,12.0,13,-43.5,1.9,64,39.1,9.4,118,-19.2,17.3,24,4.3,3.5,43,53.6,6.3,19,-9.5,2.8,79,-9.2,11.6,52,40.5,7.6,66,1.5,9.7,12,-14.3,1.8,53,8.2,7.8,56,5.7,8.2
TTO,2020-06-27,Trinidad y Tobago,76,-7.3,11.9,11,-15.4,1.7,39,-39.1,6.1,126,6.8,19.8,30,25.0,4.7,34,-20.9,5.3,17,-10.5,2.7,80,1.3,12.6,65,25.0,10.2,56,-15.2,8.8,7,-41.7,1.1,43,-18.9,6.8,52,-7.1,8.2
TTO,2020-06-28,Trinidad y Tobago,82,7.9,15.7,13,18.2,2.5,27,-30.8,5.2,92,-27.0,17.7,24,-20.0,4.6,27,-20.6,5.2,13,-23.5,2.5,69,-13.8,13.2,51,-21.5,9.8,51,-8.9,9.8,7,0.0,1.3,30,-30.2,5.8,35,-32.7,6.7
TTO,2020-06-29,Trinidad y Tobago,140,70.7,20.1,22,69.2,3.2,37,37.0,5.3,146,58.7,21.0,36,50.0,5.2,32,18.5,4.6,19,46.2,2.7,82,18.8,11.8,24,-52.9,3.5,55,7.8,7.9,17,142.9,2.4,38,26.7,5.5,47,34.3,6.8
TTO,2020-06-30,Trinidad y Tobago,531,279.3,38.5,29,31.8,2.1,61,64.9,4.4,154,5.5,11.2,37,2.8,2.7,41,28.1,3.0,33,73.7,2.4,88,7.3,6.4,68,183.3,4.9,91,65.5,6.6,27,58.8,2.0,113,197.4,8.2,108,129.8,7.8
URY,2020-06-01,Uruguay,53,0,9.3,16,0,2.8,135,0,23.8,58,0,10.2,68,0,12.0,100,0,17.6,15,0,2.6,25,0,4.4,37,0,6.5,4,0,0.7,12,0,2.1,33,0,5.8,12,0,2.1
URY,2020-06-02,Uruguay,58,9.4,9.2,21,31.2,3.3,138,2.2,22.0,66,13.8,10.5,129,89.7,20.5,90,-10.0,14.3,11,-26.7,1.8,19,-24.0,3.0,33,-10.8,5.3,7,75.0,1.1,8,-33.3,1.3,28,-15.2,4.5,20,66.7,3.2
